,_c0,Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Goals,Shots,SoT,SoT%,G/Sh,G/SoT,ShoDist,ShoFK,ShoPK,PKatt,PasTotCmp,PasTotAtt,PasTotCmp%,PasTotDist,PasTotPrgDist,PasShoCmp,PasShoAtt,PasShoCmp%,PasMedCmp,PasMedAtt,PasMedCmp%,PasLonCmp,PasLonAtt,PasLonCmp%,Assists,PasAss,Pas3rd,PPA,CrsPA,PasProg,PasAtt,PasLive,PasDead,PasFK,TB,Sw,PasCrs,TI,CK,CkIn,CkOut,CkStr,PasCmp,PasOff,PasBlocks,SCA,ScaPassLive,ScaPassDead,ScaDrib,ScaSh,ScaFld,ScaDef,GCA,GcaPassLive,GcaPassDead,GcaDrib,GcaSh,GcaFld,GcaDef,Tkl,TklWon,TklDef3rd,TklMid3rd,TklAtt3rd,TklDri,TklDriAtt,TklDri%,TklDriPast,Blocks,BlkSh,BlkPass,Int,Tkl+Int,Clr,Err,Touches,TouDefPen,TouDef3rd,TouMid3rd,TouAtt3rd,TouAttPen,TouLive,ToAtt,ToSuc,ToSuc%,ToTkl,ToTkl%,Carries,CarTotDist,CarPrgDist,CarProg,Car3rd,CPA,CarMis,CarDis,Rec,RecProg,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,TklW,PKwon,PKcon,OG,Recov,AerWon,AerLost,AerWon%,GPJ,score,Desempenho
153,2413,2414,Pietro Terracciano,ITA,GK,Fiorentina,Serie A,32,1990,18,18,1620,18.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.6,36.4,75.9,777.4,527.9,5.17,5.17,100.0,11.9,12.2,97.7,10.4,18.7,55.8,0.0,0.0,0.44,0.0,0.0,0.0,36.4,26.6,9.61,3.17,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,27.6,0.17,0.06,0.06,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.06,0.11,0.0,0.0,0.11,0.11,100.0,0.0,0.0,0.0,0.0,0.0,0.11,0.28,0.0,38.4,29.7,37.9,0.5,0.0,0.0,38.4,0.06,0.06,100.0,0.0,0.0,19.7,106.1,67.2,0.0,0.0,0.0,0.06,0.0,20.2,0.0,0.06,0.0,0.0,0.06,0.0,0.0,0.0,0.06,0.0,0.06,0.0,1.72,0.28,0.0,100.0,0.0,88.55000000000001,Mediano
45,849,850,Fernando,ESP,GK,Almer�a,La Liga,32,1990,20,20,1800,20.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.3,36.6,71.6,759.8,543.7,3.4,3.45,98.6,14.0,14.3,97.6,8.75,18.6,47.0,0.0,0.0,0.45,0.0,0.0,0.0,36.6,24.4,12.1,3.6,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,26.3,0.15,0.0,0.05,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.1,0.0,0.1,0.0,0.0,0.55,0.1,40.0,35.6,39.8,0.15,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,19.9,102.8,65.0,0.0,0.0,0.0,0.0,0.0,16.8,0.0,0.05,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,88.14999999999998,Mediano
159,2586,2587,Danny Ward,WAL,GK,Leicester City,Premier League,29,1993,22,22,1980,22.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.4,37.0,74.1,651.5,401.8,7.64,7.68,99.4,13.5,13.7,99.0,6.18,15.3,40.5,0.0,0.0,0.27,0.0,0.0,0.0,37.0,26.5,10.2,2.64,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,27.4,0.23,0.09,0.09,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.0,0.0,0.05,0.14,33.3,0.09,0.0,0.0,0.0,0.0,0.05,0.59,0.09,39.1,31.8,38.9,0.23,0.0,0.0,39.1,0.0,0.0,0.0,0.0,0.0,21.7,114.2,68.2,0.0,0.0,0.0,0.0,0.0,18.5,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.05,0.0,0.0,0.0,1.0,0.14,0.0,100.0,0.0,88.03,Mediano
64,1216,1217,Filip J�rgensen,DEN,GK,Villarreal,La Liga,20,2002,1,1,90,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,35.0,82.9,459.0,223.0,11.0,11.0,100.0,18.0,19.0,94.7,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,25.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,33.0,35.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,21.0,91.0,54.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,88.0,Mediano
149,2343,2344,Marco Sportiello,ITA,GK,Atalanta,Serie A,30,1992,7,6,623,6.9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.1,35.1,80.2,772.8,529.7,4.64,4.64,100.0,15.5,15.8,98.2,7.97,14.6,54.5,0.0,0.0,0.14,0.0,0.0,0.29,35.1,24.6,10.4,1.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.1,0.0,0.0,0.14,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.14,0.0,0.0,0.14,0.29,50.0,0.14,0.0,0.0,0.0,0.0,0.14,0.14,0.0,36.4,32.5,35.7,0.72,0.0,0.0,36.4,0.0,0.0,0.0,0.0,0.0,21.0,97.4,62.3,0.0,0.0,0.0,0.0,0.14,14.9,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,1.88,0.14,0.0,100.0,0.0,87.36000000000001,Mediano
78,1461,1462,Pau L�pez,ESP,GK,Marseille,Ligue 1,28,1994,19,19,1710,19.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.8,34.6,80.5,737.8,464.1,4.68,4.79,97.8,14.4,14.6,98.6,8.63,14.9,57.7,0.05,0.05,0.42,0.0,0.0,0.05,34.6,26.7,7.84,2.32,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,27.8,0.05,0.11,0.11,0.05,0.05,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.21,0.05,36.7,24.9,35.7,1.0,0.0,0.0,36.7,0.0,0.0,0.0,0.0,0.0,26.9,128.9,72.7,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.16,0.0,0.0,0.05,0.21,0.0,0.0,0.0,0.0,0.05,0.0,1.47,0.16,0.05,75.0,0.0,87.05999999999999,Mediano
133,2179,2180,Brice Samba,CGO,GK,Lens,Ligue 1,28,1994,22,22,1980,22.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.6,32.9,77.8,676.0,454.2,5.68,5.68,100.0,11.1,11.3,98.0,8.36,15.3,54.6,0.0,0.0,0.45,0.05,0.0,0.05,32.9,26.7,6.18,2.18,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0,25.6,0.05,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.0,0.0,0.05,0.05,100.0,0.0,0.05,0.0,0.05,0.0,0.05,0.36,0.0,34.9,24.8,34.3,0.68,0.0,0.0,34.9,0.05,0.05,100.0,0.0,0.0,26.5,141.9,84.6,0.0,0.0,0.0,0.0,0.0,19.2,0.0,0.05,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,1.41,0.32,0.05,87.5,0.0,86.57,Mediano
82,1525,1526,Giorgi Mamardashvili,GEO,GK,Valencia,La Liga,22,2000,21,21,1890,21.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,30.2,76.0,588.3,414.6,5.43,5.43,100.0,11.4,11.5,99.2,5.95,13.0,46.0,0.0,0.0,0.19,0.0,0.0,0.05,30.2,21.8,8.29,2.9,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.1,0.05,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.38,0.05,33.2,28.2,32.4,0.9,0.0,0.0,33.2,0.0,0.0,0.0,0.0,0.0,17.8,82.1,48.3,0.0,0.0,0.0,0.0,0.05,14.8,0.0,0.05,0.0,0.0,0.05,0.1,0.0,0.0,0.0,0.0,0.05,0.0,1.71,0.14,0.05,75.0,0.0,86.51000000000002,Mediano
12,295,296,Rub�n Blanco,ESP,GK,Marseille,Ligue 1,27,1995,4,4,360,4.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,38.3,78.4,704.8,454.8,6.75,6.75,100.0,16.3,16.5,98.5,6.5,14.5,44.8,0.0,0.0,0.0,0.0,0.0,0.0,38.3,28.3,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,33.0,40.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,29.5,142.5,71.8,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,85.70000000000002,Mediano
87,1583,1584,Jordi Masip,ESP,GK,Valladolid,La Liga,34,1989,15,15,1350,15.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,36.5,71.2,730.1,526.9,3.53,3.53,100.0,14.3,14.5,99.1,7.87,18.2,43.2,0.0,0.0,0.4,0.0,0.0,0.0,36.5,25.0,11.5,2.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.07,0.0,0.13,0.07,0.07,0.0,0.0,0.0,0.0,0.07,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,39.1,36.7,39.1,0.0,0.0,0.0,39.1,0.0,0.0,0.0,0.0,0.0,20.3,99.1,60.8,0.0,0.0,0.0,0.0,0.0,17.2,0.0,0.13,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,1.07,0.4,0.0,100.0,0.0,85.45000000000002,Mediano
86,1573,1574,Emiliano Mart�nez,ARG,GK,Aston Villa,Premier League,30,1992,19,19,1654,18.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.2,35.3,74.3,695.3,462.3,4.84,4.84,100.0,14.2,14.3,98.9,7.12,15.8,45.2,0.0,0.11,0.71,0.0,0.0,0.0,35.3,26.2,8.91,2.83,0.05,0.11,0.0,0.0,0.0,0.0,0.0,0.0,26.2,0.16,0.05,0.16,0.11,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.11,0.0,0.0,0.0,0.05,0.05,0.49,0.05,37.9,31.3,37.4,0.49,0.0,0.0,37.9,0.0,0.0,0.0,0.0,0.0,20.7,107.6,64.8,0.0,0.0,0.0,0.11,0.0,17.7,0.0,0.16,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.27,0.0,100.0,0.0,85.35999999999999,Mediano
132,2149,2150,Jos� S�,POR,GK,Wolves,Premier League,30,1993,22,22,1980,22.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.5,34.1,71.9,603.6,404.5,6.09,6.23,97.8,13.0,13.5,97.0,5.32,14.1,37.7,0.0,0.0,0.32,0.0,0.0,0.0,34.1,24.2,9.73,1.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,24.5,0.18,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.0,0.0,0.05,0.05,100.0,0.0,0.0,0.0,0.0,0.0,0.05,0.32,0.09,36.0,32.5,35.9,0.09,0.0,0.0,36.0,0.09,0.09,100.0,0.0,0.0,20.0,119.5,77.6,0.0,0.0,0.0,0.09,0.0,16.7,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,1.14,0.23,0.05,83.3,0.0,84.88,Mediano
50,936,937,Paulo Gazzaniga,ARG,GK,Girona,La Liga,31,1992,11,11,990,11.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.9,38.3,75.5,803.4,603.8,7.27,7.27,100.0,12.4,12.7,97.1,9.18,17.9,51.3,0.0,0.0,0.73,0.0,0.0,0.0,38.3,26.1,11.9,2.82,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,28.9,0.27,0.0,0.09,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.27,40.6,34.9,40.5,0.18,0.0,0.0,40.6,0.0,0.0,0.0,0.0,0.0,24.0,117.3,64.3,0.0,0.0,0.0,0.18,0.09,17.4,0.0,0.09,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,1.36,0.09,0.0,100.0,0.0,83.78,Mediano
141,2273,2274,Marco Silvestri,ITA,GK,Udinese,Serie A,31,1991,21,21,1890,21.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5,29.3,76.9,615.8,458.4,4.19,4.19,100.0,11.4,11.5,99.2,6.71,13.3,50.4,0.0,0.0,0.33,0.0,0.0,0.0,29.3,19.4,9.86,2.05,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,22.5,0.05,0.0,0.29,0.24,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.05,0.1,0.0,0.0,0.1,0.1,100.0,0.0,0.0,0.0,0.0,0.05,0.14,0.24,0.05,31.6,27.9,31.6,0.0,0.0,0.0,31.6,0.0,0.0,0.0,0.0,0.0,15.5,81.6,59.6,0.0,0.0,0.0,0.0,0.0,12.9,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.05,0.0,0.0,0.0,1.05,0.14,0.0,100.0,0.0,83.57,Mediano
62,1136,1137,Luk� Hr�deck?,FIN,GK,Leverkusen,Bundesliga,33,1989,19,19,1709,19.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,34.9,73.2,668.4,491.3,5.42,5.58,97.2,12.2,12.4,98.7,7.74,16.8,46.1,0.0,0.0,0.32,0.05,0.0,0.0,34.9,26.5,8.42,2.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,0.0,0.0,0.05,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.05,36.6,31.8,36.4,0.26,0.0,0.0,36.6,0.0,0.0,0.0,0.0,0.0,21.0,117.6,69.3,0.0,0.0,0.0,0.05,0.0,17.9,0.0,0.0,0.05,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.11,0.21,0.0,100.0,0.0,83.45,Mediano
34,698,699,Yehvann Diouf,FRA,GK,Reims,Ligue 1,23,1999,15,15,1350,15.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.5,31.7,77.1,689.9,463.7,2.6,2.67,97.5,13.3,13.5,99.0,8.33,15.3,54.6,0.0,0.07,0.33,0.0,0.0,0.0,31.7,22.9,8.67,2.2,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,24.5,0.13,0.0,0.2,0.13,0.07,0.0,0.0,0.0,0.0,0.07,0.07,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.07,0.0,0.0,0.07,0.07,100.0,0.0,0.0,0.0,0.0,0.0,0.07,0.53,0.2,34.5,29.7,34.5,0.07,0.0,0.0,34.5,0.07,0.07,100.0,0.0,0.0,24.2,126.9,72.9,0.0,0.0,0.0,0.13,0.0,14.4,0.0,0.13,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.67,0.33,0.07,83.3,0.0,83.22999999999999,Mediano
81,1507,1508,Mike Maignan,FRA,GK,Milan,Serie A,27,1995,7,7,630,7.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.6,34.4,77.2,723.7,463.6,4.57,4.57,100.0,13.0,13.1,98.9,8.86,16.1,54.9,0.0,0.0,1.0,0.0,0.0,0.0,34.4,30.4,3.57,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.6,0.43,0.0,0.14,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.14,0.29,0.0,36.6,28.6,36.6,0.0,0.0,0.0,36.6,0.0,0.0,0.0,0.0,0.0,26.9,141.1,95.9,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,1.86,0.14,0.0,100.0,0.0,83.00000000000003,Mediano
24,489,490,Lucas Chevalier,FRA,GK,Lille,Ligue 1,21,2001,16,16,1440,16.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.5,32.0,76.6,545.3,355.8,7.06,7.13,99.1,12.9,13.1,98.6,4.38,11.6,37.8,0.0,0.06,0.38,0.0,0.0,0.0,32.0,27.3,4.69,1.19,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.5,0.06,0.0,0.13,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.06,0.0,0.0,0.06,0.06,100.0,0.0,0.06,0.0,0.06,0.06,0.13,0.13,0.13,33.8,27.3,33.8,0.06,0.0,0.0,33.8,0.0,0.0,0.0,0.0,0.0,28.1,141.5,96.3,0.0,0.0,0.0,0.06,0.0,20.4,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.06,0.0,0.0,0.0,1.31,0.06,0.0,100.0,0.0,82.93000000000002,Mediano
89,1639,1640,Edouard Mendy,SEN,GK,Chelsea,Premier League,30,1992,9,8,765,8.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.1,31.5,79.5,586.7,400.2,8.12,8.12,100.0,10.2,10.4,98.9,6.24,12.6,49.5,0.0,0.0,0.47,0.0,0.0,0.0,31.5,24.2,7.29,0.71,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,25.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.24,33.6,29.1,33.3,0.35,0.0,0.0,33.6,0.12,0.0,0.0,0.12,100.0,18.8,87.5,46.9,0.0,0.0,0.0,0.0,0.0,17.4,0.0,0.12,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,1.65,0.24,0.0,100.0,0.0,82.59000000000002,Mediano
126,2065,2066,�lex Remiro,ESP,GK,Real Sociedad,La Liga,27,1995,20,20,1800,20.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.6,36.0,71.1,786.4,596.5,4.05,4.1,98.8,11.6,11.8,97.9,9.9,19.6,50.4,0.0,0.0,0.9,0.0,0.0,0.05,36.0,26.4,9.2,3.2,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,25.6,0.35,0.0,0.05,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.1,37.9,33.1,37.8,0.1,0.0,0.0,37.9,0.0,0.0,0.0,0.0,0.0,21.7,126.3,79.1,0.0,0.0,0.0,0.05,0.0,17.9,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.15,0.2,0.0,100.0,0.0,82.35000000000002,Mediano
76,1456,1457,Anthony Lopes,POR,GK,Lyon,Ligue 1,32,1990,19,19,1646,18.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.1,29.3,78.7,584.0,413.3,5.08,5.08,100.0,11.6,11.7,99.1,6.28,12.3,51.1,0.0,0.0,0.16,0.0,0.0,0.0,29.3,20.7,8.47,2.3,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,23.1,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.0,0.0,0.05,0.05,100.0,0.0,0.0,0.0,0.0,0.05,0.11,0.38,0.0,31.3,26.3,31.1,0.27,0.0,0.0,31.3,0.05,0.0,0.0,0.05,100.0,21.3,113.4,76.2,0.0,0.0,0.0,0.0,0.0,13.8,0.0,0.05,0.05,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.05,0.0,0.98,0.05,0.0,100.0,0.0,82.05,Mediano
18,380,381,Marcin Bu?ka,POL,GK,Nice,Ligue 1,23,1999,2,2,180,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,33.5,80.6,732.5,578.0,4.5,4.5,100.0,16.0,16.5,97.0,6.5,12.5,52.0,0.0,0.0,0.0,0.0,0.0,0.0,33.5,21.5,12.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,35.0,32.0,35.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,23.0,105.0,36.0,0.0,0.0,0.0,0.0,0.0,14.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,81.5,Mediano
110,1909,1910,Rui Patr�cio,POR,GK,Roma,Serie A,34,1988,22,22,1980,22.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.2,25.7,78.4,522.9,342.3,4.45,4.45,100.0,9.59,9.73,98.6,6.05,11.4,53.0,0.0,0.0,0.14,0.0,0.0,0.0,25.7,16.4,9.27,1.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.2,0.05,0.0,0.09,0.0,0.05,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.0,0.0,0.05,0.05,100.0,0.0,0.0,0.0,0.0,0.09,0.14,0.18,0.09,26.9,24.6,26.8,0.09,0.0,0.0,26.9,0.0,0.0,0.0,0.0,0.0,14.3,79.9,43.4,0.0,0.0,0.0,0.05,0.0,10.7,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,1.18,0.05,0.0,100.0,0.0,78.58,Mediano
56,1019,1020,Vicente Guaita,ESP,GK,Crystal Palace,Premier League,36,1987,22,22,1980,22.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,32.1,71.6,590.2,390.6,6.18,6.27,98.6,9.36,9.59,97.6,6.95,15.5,44.7,0.0,0.0,0.14,0.0,0.0,0.05,32.1,22.5,9.5,1.77,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.05,34.0,29.8,34.0,0.09,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,19.6,100.5,63.8,0.0,0.0,0.0,0.05,0.0,14.7,0.0,0.05,0.0,0.0,0.05,0.14,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.41,0.05,90.0,0.0,78.37,Mediano
122,2030,2031,Diant Ramaj,GER,GK,Eint Frankfurt,Bundesliga,21,2001,1,1,90,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,25.0,84.0,501.0,271.0,5.0,5.0,100.0,12.0,12.0,100.0,4.0,8.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,19.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,28.0,27.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,18.0,95.0,66.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,100.0,0.0,78.0,Mediano
